RecordID,CheckupDate,Weight,HealthStatus,AnimalID
16086,2021-07-25,48.34,Critical,16086
16087,2021-05-17,436.21,Sick,16087
16088,2016-03-25,150.92,Critical,16088
16089,2022-05-13,492.5,Critical,16089
16090,2016-06-17,156.29,Recovering,16090
16091,2022-11-17,41.71,Critical,16091
16092,2013-08-27,392.15,Critical,16092
16093,2023-04-03,492.19,Critical,16093
16094,2016-03-29,12.5,Sick,16094
16095,2025-01-18,34.3,Under Observation,16095
16096,2020-04-04,359.57,Sick,16096
16097,2023-01-04,455.3,Sick,16097
16098,2025-11-22,322.69,Healthy,16098
16099,2024-12-14,36.34,Sick,16099
16100,2025-03-12,360.12,Critical,16100
16101,2015-08-08,381.75,Healthy,16101
16102,2012-06-14,172.28,Critical,16102
16103,2023-12-31,67.79,Under Observation,16103
16104,2023-11-25,29.65,Recovering,16104
16105,2022-10-17,490.42,Recovering,16105
16106,2021-01-22,480.5,Healthy,16106
16107,2024-12-20,392.33,Healthy,16107
16108,2020-11-09,102.85,Recovering,16108
16109,2020-01-15,195.14,Sick,16109
16110,2021-07-23,413.95,Critical,16110
16111,2024-02-09,311.79,Healthy,16111
16112,2023-09-09,304.65,Critical,16112
16113,2017-09-19,279.5,Recovering,16113
16114,2021-05-09,196.31,Sick,16114
16115,2017-02-25,310.37,Critical,16115
16116,2019-06-26,180.62,Critical,16116
16117,2012-11-22,330.54,Critical,16117
16118,2019-01-04,461.34,Recovering,16118
16119,2018-09-27,197.39,Critical,16119
16120,2019-03-13,36.38,Recovering,16120
16121,2015-11-06,330.25,Under Observation,16121
16122,2023-11-13,486.3,Recovering,16122
16123,2025-02-26,32.56,Healthy,16123
16124,2022-02-01,29.21,Recovering,16124
16125,2025-07-10,329.62,Critical,16125
16126,2025-06-13,403.5,Recovering,16126
16127,2022-09-23,407.01,Healthy,16127
16128,2025-07-11,394.97,Healthy,16128
16129,2025-09-15,447.9,Healthy,16129
16130,2022-09-15,100.71,Sick,16130
16131,2022-06-02,42.26,Sick,16131
16132,2016-09-20,234.35,Healthy,16132
16133,2014-12-01,381.72,Sick,16133
16134,2024-10-22,97.59,Recovering,16134
16135,2023-06-02,76.21,Sick,16135
16136,2016-08-17,296.48,Recovering,16136
16137,2022-04-10,78.58,Sick,16137
16138,2023-01-29,357.81,Under Observation,16138
16139,2024-12-04,198.57,Sick,16139
16140,2025-07-10,30.99,Recovering,16140
16141,2016-12-22,98.83,Healthy,16141
16142,2020-04-17,80.51,Critical,16142
16143,2023-06-24,25.15,Critical,16143
16144,2015-05-22,124.53,Critical,16144
16145,2025-03-20,32.36,Sick,16145
16146,2021-01-19,332.95,Sick,16146
16147,2025-12-20,254.98,Sick,16147
16148,2025-07-17,82.41,Under Observation,16148
16149,2020-05-22,415.91,Recovering,16149
16150,2024-11-13,45.53,Under Observation,16150
16151,2021-10-30,349.03,Under Observation,16151
16152,2024-10-28,87.61,Critical,16152
16153,2020-05-06,97.45,Healthy,16153
16154,2017-07-05,41.33,Recovering,16154
16155,2019-05-25,454.63,Healthy,16155
16156,2021-08-13,184.31,Critical,16156
16157,2025-05-04,86.05,Critical,16157
16158,2025-05-13,444.56,Under Observation,16158
16159,2022-06-02,297.41,Critical,16159
16160,2011-02-21,494.19,Under Observation,16160
16161,2026-01-10,427.92,Sick,16161
16162,2018-01-04,68.68,Healthy,16162
16163,2023-06-25,165.98,Recovering,16163
16164,2022-08-23,481.49,Sick,16164
16165,2018-05-29,295.23,Under Observation,16165
16166,2025-11-23,202.52,Under Observation,16166
16167,2025-09-05,432.53,Healthy,16167
16168,2023-07-17,210.69,Sick,16168
16169,2016-12-20,156.15,Under Observation,16169
16170,2024-11-13,44.19,Sick,16170
16171,2014-10-11,478.21,Sick,16171
16172,2022-11-18,207.68,Healthy,16172
16173,2023-04-01,489.52,Under Observation,16173
16174,2015-04-04,168.82,Critical,16174
16175,2015-11-15,249.0,Healthy,16175
16176,2017-09-25,479.79,Under Observation,16176
16177,2024-08-02,90.17,Under Observation,16177
16178,2024-03-07,353.43,Recovering,16178
16179,2023-02-14,144.43,Under Observation,16179
16180,2024-02-10,447.79,Under Observation,16180
16181,2018-07-13,306.93,Recovering,16181
16182,2024-11-17,402.21,Under Observation,16182
16183,2020-07-05,172.35,Sick,16183
16184,2018-08-28,183.45,Under Observation,16184
16185,2024-06-13,34.18,Critical,16185
16186,2021-05-23,368.79,Recovering,16186
16187,2020-03-28,28.97,Sick,16187
16188,2021-09-01,182.02,Under Observation,16188
16189,2022-05-14,119.55,Critical,16189
16190,2025-03-10,109.85,Healthy,16190
16191,2021-09-23,395.71,Healthy,16191
16192,2022-05-06,44.36,Under Observation,16192
16193,2021-08-21,176.16,Recovering,16193
16194,2025-09-26,268.95,Critical,16194
16195,2025-07-17,232.91,Recovering,16195
16196,2024-12-15,388.53,Sick,16196
16197,2023-01-16,51.82,Critical,16197
16198,2025-06-01,418.27,Recovering,16198
16199,2024-06-21,442.62,Recovering,16199
16200,2024-06-20,211.46,Critical,16200
16201,2022-10-29,44.43,Recovering,16201
16202,2018-11-13,491.37,Under Observation,16202
16203,2022-02-02,308.9,Sick,16203
16204,2024-08-08,193.58,Critical,16204
16205,2024-06-02,280.72,Sick,16205
16206,2025-09-29,77.76,Critical,16206
16207,2019-08-10,486.85,Recovering,16207
16208,2025-03-17,350.72,Healthy,16208
16209,2016-01-07,127.61,Healthy,16209
16210,2025-05-27,123.98,Recovering,16210
16211,2025-04-16,450.64,Healthy,16211
16212,2020-07-19,453.53,Healthy,16212
16213,2023-06-05,267.43,Recovering,16213
16214,2024-07-25,110.25,Healthy,16214
16215,2012-05-18,438.41,Healthy,16215
16216,2022-10-24,187.3,Healthy,16216
16217,2022-07-28,346.55,Recovering,16217
16218,2026-01-21,221.27,Healthy,16218
16219,2024-04-27,471.05,Under Observation,16219
16220,2023-05-31,328.54,Healthy,16220
16221,2022-02-12,119.96,Healthy,16221
16222,2011-07-08,48.47,Under Observation,16222
16223,2018-04-01,228.09,Recovering,16223
16224,2022-06-11,408.44,Under Observation,16224
16225,2016-10-02,225.93,Critical,16225
16226,2024-01-11,490.79,Healthy,16226
16227,2016-01-05,449.1,Critical,16227
16228,2023-05-09,307.75,Critical,16228
16229,2022-07-12,241.03,Healthy,16229
16230,2016-11-15,316.77,Sick,16230
16231,2021-11-26,170.13,Healthy,16231
16232,2017-03-13,65.68,Under Observation,16232
16233,2019-06-03,225.95,Healthy,16233
16234,2023-01-16,372.74,Healthy,16234
16235,2025-10-10,219.95,Sick,16235
16236,2026-03-09,106.06,Sick,16236
16237,2025-10-10,159.53,Under Observation,16237
16238,2018-06-08,47.94,Healthy,16238
16239,2023-08-21,128.01,Critical,16239
16240,2026-03-03,177.89,Healthy,16240
16241,2015-01-10,80.48,Critical,16241
16242,2019-05-03,456.14,Recovering,16242
16243,2013-03-13,45.11,Under Observation,16243
16244,2019-06-05,349.08,Recovering,16244
16245,2025-10-15,8.51,Under Observation,16245
16246,2015-08-05,31.26,Recovering,16246
16247,2021-03-25,43.29,Under Observation,16247
16248,2021-07-31,440.68,Recovering,16248
16249,2022-10-11,349.99,Under Observation,16249
16250,2022-04-05,68.01,Critical,16250
16251,2015-09-26,489.79,Critical,16251
16252,2019-08-13,490.36,Critical,16252
16253,2024-12-11,54.08,Recovering,16253
16254,2013-11-01,82.34,Critical,16254
16255,2020-04-25,416.94,Under Observation,16255
16256,2024-03-08,427.57,Under Observation,16256
16257,2023-01-20,470.86,Under Observation,16257
16258,2025-04-16,240.94,Critical,16258
16259,2024-02-19,403.05,Healthy,16259
16260,2022-11-16,483.16,Under Observation,16260
16261,2021-10-23,495.14,Recovering,16261
16262,2015-03-16,334.09,Healthy,16262
16263,2022-10-29,498.98,Sick,16263
16264,2024-02-27,143.13,Critical,16264
16265,2025-07-28,384.59,Recovering,16265
16266,2016-09-10,95.25,Sick,16266
16267,2013-11-16,317.35,Sick,16267
16268,2024-02-01,230.68,Recovering,16268
16269,2022-02-13,396.42,Recovering,16269
16270,2023-08-26,278.23,Critical,16270
16271,2020-06-05,116.67,Under Observation,16271
16272,2019-12-09,329.63,Healthy,16272
16273,2021-12-03,121.73,Under Observation,16273
16274,2019-08-31,193.93,Critical,16274
16275,2022-02-14,332.0,Sick,16275
16276,2022-06-20,165.52,Sick,16276
16277,2011-08-20,272.17,Under Observation,16277
16278,2022-04-25,153.05,Critical,16278
16279,2023-04-11,289.58,Critical,16279
16280,2013-03-04,487.89,Recovering,16280
16281,2021-04-25,100.97,Sick,16281
16282,2022-12-31,236.87,Under Observation,16282
16283,2019-02-05,298.88,Recovering,16283
16284,2025-07-25,149.58,Critical,16284
16285,2015-04-10,156.44,Recovering,16285
16286,2011-11-03,140.89,Sick,16286
16287,2025-11-15,402.47,Recovering,16287
16288,2025-05-29,482.54,Critical,16288
16289,2024-11-13,187.88,Sick,16289
16290,2021-01-20,272.13,Critical,16290
16291,2019-01-28,108.83,Recovering,16291
16292,2023-02-17,289.88,Under Observation,16292
16293,2012-09-14,223.65,Healthy,16293
16294,2015-12-03,309.56,Healthy,16294
16295,2016-07-19,459.7,Healthy,16295
16296,2023-08-18,476.31,Recovering,16296
16297,2020-12-09,10.14,Under Observation,16297
16298,2025-12-10,83.53,Under Observation,16298
16299,2019-05-26,240.43,Sick,16299
16300,2016-11-28,97.83,Healthy,16300
16301,2019-02-10,244.48,Under Observation,16301
16302,2022-10-13,159.38,Critical,16302
16303,2012-02-21,53.89,Critical,16303
16304,2018-05-19,167.57,Healthy,16304
16305,2022-04-23,103.89,Healthy,16305
16306,2021-07-28,183.43,Recovering,16306
16307,2012-11-08,261.4,Healthy,16307
16308,2023-12-18,101.93,Under Observation,16308
16309,2022-02-10,318.48,Sick,16309
16310,2020-03-09,305.05,Healthy,16310
16311,2024-01-27,409.95,Sick,16311
16312,2022-01-23,29.4,Under Observation,16312
16313,2014-02-24,351.38,Under Observation,16313
16314,2019-12-01,140.46,Healthy,16314
16315,2013-01-12,259.64,Sick,16315
16316,2017-03-25,32.38,Healthy,16316
16317,2025-03-04,143.87,Under Observation,16317
16318,2022-12-12,103.54,Sick,16318
16319,2021-08-13,41.9,Sick,16319
16320,2017-06-12,77.6,Recovering,16320
16321,2020-09-22,233.62,Healthy,16321
16322,2021-08-17,118.62,Recovering,16322
16323,2024-01-27,252.4,Sick,16323
16324,2023-10-06,398.01,Recovering,16324
16325,2019-02-12,264.14,Sick,16325
16326,2026-02-28,393.24,Healthy,16326
16327,2021-09-12,334.13,Healthy,16327
16328,2019-11-13,307.79,Recovering,16328
16329,2019-01-24,122.3,Recovering,16329
16330,2015-01-16,455.52,Under Observation,16330
16331,2024-12-15,271.58,Healthy,16331
16332,2024-01-16,297.61,Sick,16332
16333,2022-12-14,15.55,Recovering,16333
16334,2025-01-25,263.13,Under Observation,16334
16335,2018-09-10,45.08,Under Observation,16335
16336,2020-03-11,11.1,Sick,16336
16337,2024-10-10,493.86,Sick,16337
16338,2026-02-06,419.27,Recovering,16338
16339,2025-04-07,411.03,Recovering,16339
16340,2025-06-09,64.99,Healthy,16340
16341,2022-09-14,478.54,Healthy,16341
16342,2020-04-28,106.4,Recovering,16342
16343,2021-10-24,70.07,Recovering,16343
16344,2024-07-26,24.7,Healthy,16344
16345,2019-09-03,424.16,Healthy,16345
16346,2023-10-22,291.18,Healthy,16346
16347,2020-08-18,115.33,Critical,16347
16348,2024-04-29,117.1,Recovering,16348
16349,2025-03-21,346.59,Healthy,16349
16350,2024-09-15,211.14,Critical,16350
16351,2011-07-09,156.73,Under Observation,16351
16352,2016-10-03,349.84,Recovering,16352
16353,2021-10-22,430.46,Critical,16353
16354,2024-12-03,496.16,Sick,16354
16355,2014-11-01,173.04,Recovering,16355
16356,2025-02-10,14.1,Recovering,16356
16357,2021-03-24,481.9,Under Observation,16357
16358,2012-04-08,234.42,Sick,16358
16359,2011-10-21,216.7,Under Observation,16359
16360,2022-10-15,423.96,Critical,16360
16361,2021-05-03,124.33,Healthy,16361
16362,2012-08-13,295.21,Sick,16362
16363,2020-06-22,292.94,Sick,16363
16364,2022-04-16,226.34,Under Observation,16364
16365,2024-01-16,73.37,Sick,16365
16366,2018-05-06,394.05,Recovering,16366
16367,2015-10-29,187.06,Under Observation,16367
16368,2022-08-08,236.18,Healthy,16368
16369,2025-09-20,147.82,Critical,16369
16370,2021-10-13,98.16,Critical,16370
16371,2025-10-03,416.04,Under Observation,16371
16372,2025-08-20,259.02,Healthy,16372
16373,2021-03-30,72.41,Recovering,16373
16374,2024-03-03,478.03,Recovering,16374
16375,2024-01-04,58.66,Healthy,16375
16376,2016-12-09,171.05,Recovering,16376
16377,2023-04-03,36.57,Under Observation,16377
16378,2011-04-27,35.09,Critical,16378
16379,2024-10-19,358.32,Sick,16379
16380,2025-06-16,62.68,Healthy,16380
16381,2012-07-10,162.08,Sick,16381
16382,2024-02-20,111.89,Critical,16382
16383,2024-09-01,238.18,Under Observation,16383
16384,2025-02-05,370.62,Under Observation,16384
16385,2011-01-31,98.61,Recovering,16385
16386,2022-10-06,208.24,Healthy,16386
16387,2023-03-09,484.57,Recovering,16387
16388,2017-07-18,347.51,Critical,16388
16389,2025-06-15,56.6,Healthy,16389
16390,2020-04-26,275.39,Recovering,16390
16391,2023-06-09,267.25,Healthy,16391
16392,2024-03-11,378.28,Recovering,16392
16393,2016-07-19,410.61,Recovering,16393
16394,2017-04-20,268.67,Recovering,16394
16395,2024-08-16,288.44,Sick,16395
16396,2023-09-04,445.47,Critical,16396
16397,2018-04-04,77.17,Healthy,16397
16398,2021-01-06,346.88,Recovering,16398
16399,2026-01-19,330.12,Healthy,16399
16400,2020-10-05,70.24,Healthy,16400
16401,2024-02-26,41.0,Recovering,16401
16402,2022-08-26,51.3,Sick,16402
16403,2025-01-20,169.8,Healthy,16403
16404,2021-09-07,24.21,Under Observation,16404
16405,2025-11-02,420.74,Sick,16405
16406,2018-12-11,49.66,Under Observation,16406
16407,2018-03-10,284.98,Healthy,16407
16408,2023-09-05,398.78,Sick,16408
16409,2024-09-11,240.94,Sick,16409
16410,2021-11-21,322.06,Under Observation,16410
16411,2019-05-15,301.02,Critical,16411
16412,2025-01-22,338.99,Sick,16412
16413,2014-06-15,195.79,Sick,16413
16414,2018-02-15,386.71,Healthy,16414
16415,2025-02-10,472.6,Critical,16415
16416,2020-09-14,197.58,Under Observation,16416
16417,2013-05-01,27.54,Healthy,16417
16418,2022-12-13,420.52,Critical,16418
16419,2020-02-18,386.6,Healthy,16419
16420,2025-10-02,425.64,Under Observation,16420
16421,2021-03-10,435.29,Healthy,16421
16422,2019-06-26,56.8,Healthy,16422
16423,2025-03-03,377.73,Healthy,16423
16424,2025-09-29,30.33,Sick,16424
16425,2019-08-10,340.03,Recovering,16425
16426,2021-01-22,431.44,Sick,16426
16427,2020-09-29,357.52,Sick,16427
16428,2023-05-24,131.43,Sick,16428
16429,2019-01-12,289.35,Under Observation,16429
16430,2019-08-05,225.68,Recovering,16430
16431,2020-03-20,431.24,Critical,16431
16432,2022-08-11,242.09,Recovering,16432
16433,2025-05-22,188.06,Sick,16433
16434,2025-12-14,357.71,Under Observation,16434
16435,2023-01-27,239.11,Sick,16435
16436,2022-08-02,412.04,Under Observation,16436
16437,2018-01-01,389.17,Critical,16437
16438,2025-10-20,55.12,Healthy,16438
16439,2024-10-23,398.19,Under Observation,16439
16440,2021-04-28,329.62,Under Observation,16440
16441,2025-05-02,64.44,Critical,16441
16442,2018-02-17,442.39,Sick,16442
16443,2023-09-26,164.13,Healthy,16443
16444,2018-11-28,240.94,Under Observation,16444
16445,2023-03-25,172.56,Critical,16445
16446,2025-09-03,320.99,Critical,16446
16447,2018-09-25,279.14,Sick,16447
16448,2024-07-21,185.49,Recovering,16448
16449,2024-09-23,47.98,Sick,16449
16450,2022-12-06,476.05,Critical,16450
16451,2022-06-30,153.72,Sick,16451
16452,2026-02-27,26.79,Healthy,16452
16453,2017-02-01,287.48,Recovering,16453
16454,2024-11-22,51.31,Critical,16454
16455,2025-08-15,201.51,Under Observation,16455
16456,2024-05-07,487.82,Critical,16456
16457,2026-02-02,113.87,Critical,16457
16458,2022-06-28,304.58,Recovering,16458
16459,2018-07-13,265.02,Critical,16459
16460,2023-06-30,375.22,Healthy,16460
16461,2018-03-01,395.98,Sick,16461
16462,2025-08-07,112.85,Recovering,16462
16463,2024-08-03,157.06,Healthy,16463
16464,2020-06-24,305.19,Healthy,16464
16465,2024-07-02,452.96,Sick,16465
16466,2026-01-31,233.02,Sick,16466
16467,2023-10-23,310.81,Recovering,16467
16468,2018-07-04,82.21,Recovering,16468
16469,2024-07-23,380.78,Healthy,16469
16470,2025-04-04,296.35,Under Observation,16470
16471,2022-03-01,239.91,Sick,16471
16472,2026-01-18,349.49,Critical,16472
16473,2019-04-18,37.47,Sick,16473
16474,2025-01-06,252.21,Recovering,16474
16475,2012-07-10,178.38,Under Observation,16475
16476,2021-04-26,347.29,Healthy,16476
16477,2017-09-07,113.32,Healthy,16477
16478,2015-03-26,120.65,Healthy,16478
16479,2015-09-09,263.26,Sick,16479
16480,2020-10-09,66.29,Sick,16480
16481,2024-11-09,229.51,Critical,16481
16482,2017-10-04,207.11,Healthy,16482
16483,2022-02-08,381.62,Recovering,16483
16484,2025-02-02,291.17,Sick,16484
16485,2024-01-21,306.45,Under Observation,16485
16486,2022-04-08,58.46,Under Observation,16486
16487,2020-01-12,219.06,Healthy,16487
16488,2021-07-28,402.48,Sick,16488
16489,2025-02-21,326.15,Healthy,16489
16490,2023-09-23,217.12,Under Observation,16490
16491,2013-08-25,283.75,Healthy,16491
16492,2024-04-08,239.39,Under Observation,16492
16493,2025-09-02,377.72,Under Observation,16493
16494,2025-01-07,460.35,Recovering,16494
16495,2023-10-23,313.04,Sick,16495
16496,2022-08-15,160.1,Under Observation,16496
16497,2023-10-02,210.03,Healthy,16497
16498,2010-11-21,370.22,Recovering,16498
16499,2025-09-10,43.73,Under Observation,16499
16500,2025-04-28,360.69,Recovering,16500
16501,2020-01-04,421.94,Critical,16501
16502,2023-09-18,336.43,Under Observation,16502
16503,2025-11-23,303.47,Critical,16503
16504,2022-01-10,476.2,Under Observation,16504
16505,2024-02-02,118.92,Healthy,16505
16506,2021-04-28,489.73,Healthy,16506
16507,2022-04-10,156.74,Under Observation,16507
16508,2025-08-06,28.45,Under Observation,16508
16509,2020-11-07,164.31,Healthy,16509
16510,2015-11-10,291.86,Under Observation,16510
16511,2023-07-20,219.3,Critical,16511
16512,2024-09-25,112.29,Recovering,16512
16513,2024-06-11,460.97,Healthy,16513
16514,2020-12-13,287.79,Critical,16514
16515,2017-04-07,162.38,Critical,16515
16516,2022-01-08,341.2,Sick,16516
16517,2024-07-24,434.23,Sick,16517
16518,2024-05-24,287.53,Sick,16518
16519,2023-12-29,295.24,Critical,16519
16520,2025-01-05,51.23,Under Observation,16520
16521,2017-02-07,332.17,Critical,16521
16522,2026-01-18,97.25,Recovering,16522
16523,2022-01-20,484.95,Critical,16523
16524,2024-07-02,258.07,Healthy,16524
16525,2014-10-30,431.58,Healthy,16525
16526,2021-12-06,289.59,Under Observation,16526
16527,2025-02-19,476.57,Under Observation,16527
16528,2018-12-26,153.92,Healthy,16528
16529,2025-11-18,397.16,Recovering,16529
16530,2022-12-21,13.58,Sick,16530
16531,2023-10-30,473.97,Sick,16531
16532,2024-10-28,90.1,Critical,16532
16533,2023-12-22,383.19,Under Observation,16533
16534,2016-04-09,218.6,Under Observation,16534
16535,2025-09-12,486.92,Under Observation,16535
16536,2025-05-01,144.86,Recovering,16536
16537,2023-01-30,379.42,Under Observation,16537
16538,2024-02-28,123.38,Sick,16538
16539,2022-03-13,57.73,Sick,16539
16540,2022-10-04,438.52,Healthy,16540
16541,2024-05-19,417.91,Healthy,16541
16542,2025-05-23,277.03,Recovering,16542
16543,2018-09-29,58.64,Critical,16543
16544,2012-06-29,319.71,Under Observation,16544
16545,2024-12-06,454.73,Under Observation,16545
16546,2023-01-30,392.35,Healthy,16546
16547,2020-11-28,236.38,Healthy,16547
16548,2025-01-27,442.79,Under Observation,16548
16549,2016-02-23,333.18,Critical,16549
16550,2018-03-26,273.81,Under Observation,16550
16551,2024-06-13,76.39,Recovering,16551
16552,2021-04-01,208.93,Sick,16552
16553,2023-09-11,334.31,Critical,16553
16554,2025-07-03,403.64,Healthy,16554
16555,2015-10-31,99.69,Recovering,16555
16556,2022-12-17,334.94,Under Observation,16556
16557,2022-02-19,181.41,Under Observation,16557
16558,2025-01-14,235.69,Critical,16558
16559,2025-05-10,484.04,Critical,16559
16560,2015-02-21,373.89,Healthy,16560
16561,2024-06-07,53.63,Recovering,16561
16562,2023-11-07,438.48,Recovering,16562
16563,2019-05-06,371.15,Under Observation,16563
16564,2016-08-20,231.38,Recovering,16564
16565,2025-08-01,180.23,Recovering,16565
16566,2024-12-08,337.67,Critical,16566
16567,2019-10-20,318.37,Healthy,16567
16568,2019-02-25,363.48,Critical,16568
16569,2017-08-09,124.04,Critical,16569
16570,2017-04-22,7.2,Healthy,16570
